I0112 03:58:08.785103   42950 container_hc_collector.go:125] failed to resolve container for cGroup ID 4301532002 (command=in:imuxsock): could not find cgroup description entry for pid 20286, set containerID=system_processes
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.802813   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: alertmanager-main-1/config-reloader namespace: monitoring 
	cgrouppid: 4298107922 pid: [] comm: prometheus-conf containerid:3b4f27c2831a83519b7d9b4a35b2126d1fe843ff617d2045916adcc23cb8823f
	Dyn ePkg (mJ): 0 (196185) (eCore: 0 (482679) eDram: 0 (70881) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978653111) (eCore: 5517 (5939298549) eDram: 1239 (1333964016) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (41285) bpf_net_rx_irq:0 (50265) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.802847   42950 metric_collector.go:150] energy from pod/container (4 active processes): name: snapshot-controller-66d575b497-rhwst/snapshot-controller namespace: kube-system 
	cgrouppid: 4294970777 pid: [10381 10356 10380 10379] comm: snapshot-contro containerid:0daf191051c8be16cebe50c802898d46f90944633ede6d741376b6e56426cfab
	Dyn ePkg (mJ): 0 (62460) (eCore: 0 (156873) eDram: 0 (22254) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978653111) (eCore: 5517 (5939298549) eDram: 1239 (1333964016) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (13311) bpf_net_rx_irq:0 (59314) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.802881   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample4-cpeh-3869177348-xb488/coremark3 namespace: cpe-operator-system 
	cgrouppid: 4294967777 pid: [] comm: systemd-udevd containerid:ac6e6288d2da93ebe0ce632bf70c4c0f275c8887c8536716aca34384ee1e804f
	Dyn ePkg (mJ): 0 (538791) (eCore: 0 (1614141) eDram: 0 (87999) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1902172506) (eCore: 5517 (5709791418) eDram: 1239 (1282418070) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (143414) bpf_net_rx_irq:0 (39721) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1160) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.802918   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample4-cpeh-3869177348-kk9xb/coremark namespace: cpe-operator-system 
	cgrouppid: 4294969952 pid: [] comm: runc containerid:91ca5342f156f5f73151f5a52fd0f7c8bc9398599fe9c98587cb7cd94671ce0d
	Dyn ePkg (mJ): 0 (595014) (eCore: 0 (1782675) eDram: 0 (97068) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1905655545) (eCore: 5517 (5720245302) eDram: 1239 (1284766464) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (158399) bpf_net_rx_irq:0 (44734) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1099) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.802953   42950 metric_collector.go:150] energy from pod/container (6 active processes): name: coredns-5c47fccf7b-fz6xf/coredns namespace: kube-system 
	cgrouppid: 4294971137 pid: [12861 12948 12820 12863 12880 41182] comm: coredns containerid:bf6b9f0b4f86108aaf1b601e1481cc1f8c1a83426b72a994b0cad14a3c42e1da
	Dyn ePkg (mJ): 6 (2823177) (eCore: 12 (6676521) eDram: 3 (1128735) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978653111) (eCore: 5517 (5939298549) eDram: 1239 (1333964016) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:1 (563903) bpf_net_rx_irq:0 (366734) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.802987   42950 metric_collector.go:150] energy from pod/container (5 active processes): name: calico-typha-767bbfd96c-qx7vh/calico-typha namespace: kube-system 
	cgrouppid: 4297050317 pid: [37771 14086 14109 14102 14104] comm: calico-typha containerid:9a1d1039fbd78318a861843143f4623368ebba7710a2895def17cbe5b548e7fc
	Dyn ePkg (mJ): 0 (645627) (eCore: 0 (1824480) eDram: 0 (162780) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978653111) (eCore: 5517 (5939298549) eDram: 1239 (1333964016) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (3) bpf_cpu_time_us:0 (160055) bpf_net_rx_irq:0 (852076) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803026   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample4-cpeh-3869177348-nf2jw/coremark namespace: cpe-operator-system 
	cgrouppid: 4294969952 pid: [] comm: runc:[2:INIT] containerid:1f31787ab3454dd7539ef514a507d62f00900c6a9415e8811a58aef1555d9d48
	Dyn ePkg (mJ): 0 (956568) (eCore: 0 (2866923) eDram: 0 (155583) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1976746461) (eCore: 5517 (5933576223) eDram: 1239 (1332678168) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (254764) bpf_net_rx_irq:0 (71280) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (936) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803061   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-cwj88/coremark namespace: cpe-operator-system 
	cgrouppid: 4297050407 pid: [] comm: runc:[2:INIT] containerid:ecc3d8e42e1df2a861c59f3cbfb5c70d99ee4e0067f6f3a7ddb823cd1691c7c4
	Dyn ePkg (mJ): 0 (1666614) (eCore: 0 (4996254) eDram: 0 (270522) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1905851070) (eCore: 5517 (5720831877) eDram: 1239 (1284898299) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (444008) bpf_net_rx_irq:0 (124126) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1057) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803096   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-npk4f/coremark namespace: cpe-operator-system 
	cgrouppid: 4294969952 pid: [] comm: runc:[2:INIT] containerid:30daaa87e9064b417d8a26755cf14952425f31efd005f451a4287cd39aa51068
	Dyn ePkg (mJ): 0 (1284786) (eCore: 0 (3851001) eDram: 0 (208818) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1977088236) (eCore: 5517 (5934601998) eDram: 1239 (1332908568) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (342214) bpf_net_rx_irq:0 (94962) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1077) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803132   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample4-cpeh-3869177348-md57v/coremark3 namespace: cpe-operator-system 
	cgrouppid: 4294967297 pid: [] comm: kworker/dying containerid:bdc74e67b60a6fd918491671a9afaa805d4b59553de1ce9d2743342e390307da
	Dyn ePkg (mJ): 0 (584883) (eCore: 0 (1752423) eDram: 0 (95421) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1904962590) (eCore: 5517 (5718165564) eDram: 1239 (1284299139) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (1) bpf_cpu_time_us:0 (155707) bpf_net_rx_irq:0 (42586) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1156) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803176   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-5schd/coremark namespace: cpe-operator-system 
	cgrouppid: 4294969952 pid: [] comm: runc:[2:INIT] containerid:1e2c0181eb9526823a575b6fee38faecdf986ef17426b15fed48d954ba08a401
	Dyn ePkg (mJ): 0 (579369) (eCore: 0 (1735914) eDram: 0 (94524) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1902478656) (eCore: 5517 (5710710258) eDram: 1239 (1282624380) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (154240) bpf_net_rx_irq:0 (42807) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (985) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803215   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-cwjkk/coremark3 namespace: cpe-operator-system 
	cgrouppid: 4297050407 pid: [] comm: calico-node containerid:2de1db1a66003a15f5e17315376a892381017bb609b7f9d74bcd6c961a884000
	Dyn ePkg (mJ): 0 (522258) (eCore: 0 (1564704) eDram: 0 (85290) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1901881050) (eCore: 5517 (5708916282) eDram: 1239 (1282221462) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (139017) bpf_net_rx_irq:0 (38596) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1034) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803252   42950 metric_collector.go:150] energy from pod/container (4 active processes): name: metrics-server-c758b4cd7-pmhsk/metrics-server namespace: kube-system 
	cgrouppid: 4299517337 pid: [10249 21627 21377 22325] comm: metrics-server containerid:6e77c582d220fd95f2a0b1c551454d2a70ab90876a0afc24b2b1438df0e90b03
	Dyn ePkg (mJ): 0 (11340579) (eCore: 0 (32335890) eDram: 0 (2796153) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1825320189) (eCore: 5517 (5478993852) eDram: 1239 (1230594810) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (2813158) bpf_net_rx_irq:0 (1317289) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803297   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: ibm-master-proxy-static-10.242.64.10/pause namespace: kube-system 
	cgrouppid: 0 pid: [] comm:  containerid:86336b7fa508d8b6ea5fabfb19ba6fc629323d6dd752677a7e54cdfd64e9fc96
	Dyn ePkg (mJ): 0 (0) (eCore: 0 (0) eDram: 0 (0) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978653111) (eCore: 5517 (5939298549) eDram: 1239 (1333964016) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (0) bpf_net_rx_irq:0 (0) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803332   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample4-cpeh-3869177348-llfsn/coremark2 namespace: cpe-operator-system 
	cgrouppid: 4297050272 pid: [] comm: check-status containerid:646dc7e4ffa61d20d77ee90aee925c208c77bff950c8571d811636ff96b82b56
	Dyn ePkg (mJ): 0 (163881) (eCore: 0 (489948) eDram: 0 (27279) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1904180598) (eCore: 5517 (5715818826) eDram: 1239 (1283772108) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (43502) bpf_net_rx_irq:0 (11562) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1128) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803369   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample4-cpeh-3869177348-5lxp6/coremark namespace: cpe-operator-system 
	cgrouppid: 4294971242 pid: [] comm: tokio-runtime-w containerid:e587f1a6e865bb00d36a60ca36533deea38570e5fad1bccb3a1fe277fcb475e0
	Dyn ePkg (mJ): 0 (524898) (eCore: 0 (1572609) eDram: 0 (85722) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1902800208) (eCore: 5517 (5711675706) eDram: 1239 (1282841388) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (139721) bpf_net_rx_irq:0 (38049) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1006) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803407   42950 metric_collector.go:150] energy from pod/container (5 active processes): name: prometheus-operator-867dbbcfd9-jk5rx/kube-rbac-proxy namespace: monitoring 
	cgrouppid: 4298107862 pid: [9416 9369 39901 9724 9392] comm: kube-rbac-proxy containerid:418dd0f09a605428fdfb13ef12698c3f43e148967229fec6ffe27013784def59
	Dyn ePkg (mJ): 0 (380013) (eCore: 0 (1037517) eDram: 0 (110052) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978653111) (eCore: 5517 (5939298549) eDram: 1239 (1333964016) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (89323) bpf_net_rx_irq:0 (40923) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803448   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: kube-state-metrics-f4d87bdfb-kz7hk/kube-rbac-proxy-self namespace: monitoring 
	cgrouppid: 4298107757 pid: [] comm: kube-rbac-proxy containerid:546a0a2508cb3d6fff41adb260205e1e658d70fd8fcb2d32a92c470b627a45fe
	Dyn ePkg (mJ): 0 (367359) (eCore: 0 (990144) eDram: 0 (110694) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978653111) (eCore: 5517 (5939298549) eDram: 1239 (1333964016) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (85051) bpf_net_rx_irq:0 (33564) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:11.803486   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-npk4f/coremark2 namespace: cpe-operator-system 
	cgrouppid: 4294969952 pid: [] comm: runc containerid:7caa904433be16695936061d0f569ddd9d8ac56dacaeafc7209a79a55e567df3
	Dyn ePkg (mJ): 0 (576807) (eCore: 0 (1728195) eDram: 0 (94134) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1977088236) (eCore: 5517 (5934601998) eDram: 1239 (1332908568) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (153552) bpf_net_rx_irq:0 (42063) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1018) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
